region,slide_id,full_path,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn,mag
BRCA,TCGA-B6-A2IU-01Z-00-DX1.3C7DF701-4ED9-4989-AA63-A6B7B105F6EE,/data2/WSI_TCGA/BRCA/111f155e-2330-4f38-afe1-d42838c23ad7/TCGA-B6-A2IU-01Z-00-DX1.3C7DF701-4ED9-4989-AA63-A6B7B105F6EE.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-A8-A08I-01Z-00-DX1.96A0065E-5430-40F6-835E-1A7238A79DDA,/data2/WSI_TCGA/BRCA/11667eab-f199-4b78-ab04-c118221a7570/TCGA-A8-A08I-01Z-00-DX1.96A0065E-5430-40F6-835E-1A7238A79DDA.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,20
BRCA,TCGA-B6-A0IQ-01Z-00-DX1.662EA039-825E-41FF-91D6-021EB0E099BD,/data2/WSI_TCGA/BRCA/11faafb6-b10a-49a5-a55d-d6b9ec843ae8/TCGA-B6-A0IQ-01Z-00-DX1.662EA039-825E-41FF-91D6-021EB0E099BD.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-E9-A22E-01Z-00-DX1.3d5b1ba6-466f-4852-b1fc-bc29ef3be9a2,/data2/WSI_TCGA/BRCA/12261e71-06be-4867-86ab-9c9b1d7ad154/TCGA-E9-A22E-01Z-00-DX1.3d5b1ba6-466f-4852-b1fc-bc29ef3be9a2.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-AO-A124-01Z-00-DX1.E3C7B017-6154-4630-9BDE-0CAC946D0209,/data2/WSI_TCGA/BRCA/127398d0-9372-431e-92bf-fd5589fca3f2/TCGA-AO-A124-01Z-00-DX1.E3C7B017-6154-4630-9BDE-0CAC946D0209.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
BRCA,TCGA-AC-A4ZE-01Z-00-DX1.A9BB4DBC-4314-4A77-AA1C-0882DBC370F1,/data2/WSI_TCGA/BRCA/129b8ca3-6c27-4e4c-82bd-b1eb6cfb3868/TCGA-AC-A4ZE-01Z-00-DX1.A9BB4DBC-4314-4A77-AA1C-0882DBC370F1.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-BH-A0DL-01Z-00-DX1.553F0021-1FC2-4675-810D-BBD9785D065E,/data2/WSI_TCGA/BRCA/12dd4441-2f36-4ea3-9a37-11863f4b5e88/TCGA-BH-A0DL-01Z-00-DX1.553F0021-1FC2-4675-810D-BBD9785D065E.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-AN-A0FS-01Z-00-DX1.104368C2-28DA-4E43-8B27-78336AD5ABC8,/data2/WSI_TCGA/BRCA/13078574-0f19-4851-a085-493e7f95f59d/TCGA-AN-A0FS-01Z-00-DX1.104368C2-28DA-4E43-8B27-78336AD5ABC8.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-E9-A22B-01Z-00-DX1.01692f98-bd7c-4b02-990c-53560276baa0,/data2/WSI_TCGA/BRCA/130b1b0e-08f9-49ff-bdea-1b2711d79c68/TCGA-E9-A22B-01Z-00-DX1.01692f98-bd7c-4b02-990c-53560276baa0.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-AO-A1KR-01Z-00-DX1.BFB2E69B-E23C-4542-9CBF-EDD040B985AC,/data2/WSI_TCGA/BRCA/147ed357-9e92-44fb-8b01-312e148cd525/TCGA-AO-A1KR-01Z-00-DX1.BFB2E69B-E23C-4542-9CBF-EDD040B985AC.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
BRCA,TCGA-BH-A0DS-01Z-00-DX1.38E82A1F-21B9-4B97-A304-15B886EA68A0,/data2/WSI_TCGA/BRCA/14a9f1fa-3ec1-4b42-bbf4-9290b0382f92/TCGA-BH-A0DS-01Z-00-DX1.38E82A1F-21B9-4B97-A304-15B886EA68A0.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-BH-A0HP-01Z-00-DX1.F1FF6E88-B2D1-40AA-8373-1714D82E666F,/data2/WSI_TCGA/BRCA/150c8041-3a15-426c-bbef-8830a8da06c2/TCGA-BH-A0HP-01Z-00-DX1.F1FF6E88-B2D1-40AA-8373-1714D82E666F.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-AC-A2QI-01Z-00-DX1.977549F4-D866-4465-85FB-5C916282A488,/data2/WSI_TCGA/BRCA/152afa99-38e4-4e90-b030-3294f0730608/TCGA-AC-A2QI-01Z-00-DX1.977549F4-D866-4465-85FB-5C916282A488.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-A8-A06Z-01Z-00-DX1.2BC8B71D-E01B-4CC1-B5E7-09BB54A5E1F8,/data2/WSI_TCGA/BRCA/154235da-b628-4d36-965d-a82354f5025e/TCGA-A8-A06Z-01Z-00-DX1.2BC8B71D-E01B-4CC1-B5E7-09BB54A5E1F8.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,20
BRCA,TCGA-A7-A0D9-01Z-00-DX2.66CD9ED8-223B-4AC8-AA1A-2481FB0C47B3,/data2/WSI_TCGA/BRCA/15668114-65e8-4996-a9ef-0a8a921c6acf/TCGA-A7-A0D9-01Z-00-DX2.66CD9ED8-223B-4AC8-AA1A-2481FB0C47B3.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-D8-A27H-01Z-00-DX1.BE9DFDD4-97C5-4327-B1DA-4B34A6F267C5,/data2/WSI_TCGA/BRCA/161e66b9-29e7-458b-b5a9-1c5c8a4be659/TCGA-D8-A27H-01Z-00-DX1.BE9DFDD4-97C5-4327-B1DA-4B34A6F267C5.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-AN-A041-01Z-00-DX1.96D3628B-FB6E-4A41-A5E8-8896B0657F1C,/data2/WSI_TCGA/BRCA/166bc4ec-5ac5-4b32-bb50-b0f8be595ad9/TCGA-AN-A041-01Z-00-DX1.96D3628B-FB6E-4A41-A5E8-8896B0657F1C.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-GM-A3NW-01Z-00-DX1.3B0324F0-4007-4390-AF26-3789A50684E5,/data2/WSI_TCGA/BRCA/1674a7b8-bb1e-4910-b7f1-31e027d8cdd0/TCGA-GM-A3NW-01Z-00-DX1.3B0324F0-4007-4390-AF26-3789A50684E5.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-BH-A0HB-01Z-00-DX1.F90F7139-B804-4548-9FAF-9B475BF225EB,/data2/WSI_TCGA/BRCA/16860da1-7640-421d-b367-f14dd5bcc90a/TCGA-BH-A0HB-01Z-00-DX1.F90F7139-B804-4548-9FAF-9B475BF225EB.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-LL-A440-01Z-00-DX1.6E031FD6-236C-49FA-B920-4CB120C59037,/data2/WSI_TCGA/BRCA/16923b13-722b-4b2a-8364-20592da16f73/TCGA-LL-A440-01Z-00-DX1.6E031FD6-236C-49FA-B920-4CB120C59037.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-BH-A0DP-01Z-00-DX1.5550557D-4E5B-4B57-8C1E-9290A7AA32A9,/data2/WSI_TCGA/BRCA/16a11d0a-840a-4e58-8add-d975dee09f6d/TCGA-BH-A0DP-01Z-00-DX1.5550557D-4E5B-4B57-8C1E-9290A7AA32A9.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-AC-A3W6-01Z-00-DX1.88CC534C-F032-4E5D-9CC4-4BB50AA46880,/data2/WSI_TCGA/BRCA/173fe048-972a-4b9d-888a-0ac0b970f13c/TCGA-AC-A3W6-01Z-00-DX1.88CC534C-F032-4E5D-9CC4-4BB50AA46880.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
BRCA,TCGA-A8-A076-01Z-00-DX1.BAAC4F9C-0C04-42FB-95F4-D765305089B8,/data2/WSI_TCGA/BRCA/175dd073-e97c-4533-8dee-6ba2069dc87f/TCGA-A8-A076-01Z-00-DX1.BAAC4F9C-0C04-42FB-95F4-D765305089B8.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,20
BRCA,TCGA-C8-A12Y-01Z-00-DX1.A15CB3E2-E145-4C75-8FEA-1DD503CD7C20,/data2/WSI_TCGA/BRCA/179185d2-5279-4e19-b9da-1f2296973156/TCGA-C8-A12Y-01Z-00-DX1.A15CB3E2-E145-4C75-8FEA-1DD503CD7C20.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-D8-A27V-01Z-00-DX1.F937C53B-0B55-4271-843E-2C28F72CF28E,/data2/WSI_TCGA/BRCA/17ec20fd-267d-4fb4-b236-822a7934c9f1/TCGA-D8-A27V-01Z-00-DX1.F937C53B-0B55-4271-843E-2C28F72CF28E.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-D8-A27N-01Z-00-DX2.EB803DEC-438B-43A9-B906-FD7C3B9A0138,/data2/WSI_TCGA/BRCA/185686ba-6578-4d7f-8bdf-1f98d9682709/TCGA-D8-A27N-01Z-00-DX2.EB803DEC-438B-43A9-B906-FD7C3B9A0138.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-BH-A0HA-01Z-00-DX1.5A2F5C86-E1E7-445D-A4E3-29980FA37708,/data2/WSI_TCGA/BRCA/18cddd3f-b493-46fe-bb77-f72f45a254f6/TCGA-BH-A0HA-01Z-00-DX1.5A2F5C86-E1E7-445D-A4E3-29980FA37708.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-A2-A0YC-01Z-00-DX1.F01F2268-17D8-45FD-8917-FD89454D0709,/data2/WSI_TCGA/BRCA/192328b1-0dd2-4f6a-86bf-90a155382e03/TCGA-A2-A0YC-01Z-00-DX1.F01F2268-17D8-45FD-8917-FD89454D0709.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-GM-A2DI-01Z-00-DX1.5E9715EA-9D2B-49D0-8F1D-972CF24B1960,/data2/WSI_TCGA/BRCA/1941bd60-aa20-4c4c-896e-7b2745426cca/TCGA-GM-A2DI-01Z-00-DX1.5E9715EA-9D2B-49D0-8F1D-972CF24B1960.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-E2-A14U-01Z-00-DX1.F788A244-6C96-4CDC-AD9A-157DE951A723,/data2/WSI_TCGA/BRCA/1973e64f-fdcb-4237-81a1-75e26a52a423/TCGA-E2-A14U-01Z-00-DX1.F788A244-6C96-4CDC-AD9A-157DE951A723.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-A7-A26F-01Z-00-DX1.7ADE881D-325D-48ED-BA2D-30F589CA8EF2,/data2/WSI_TCGA/BRCA/19ebd0ec-84fa-492d-ba37-62170f3cb643/TCGA-A7-A26F-01Z-00-DX1.7ADE881D-325D-48ED-BA2D-30F589CA8EF2.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-A7-A3IZ-01Z-00-DX1.7437130B-DF49-40C8-ABCD-FF9364B9B1B0,/data2/WSI_TCGA/BRCA/19f7acf1-9555-45b9-819e-026a6a09a154/TCGA-A7-A3IZ-01Z-00-DX1.7437130B-DF49-40C8-ABCD-FF9364B9B1B0.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-A7-A4SF-01Z-00-DX1.CDCFD4BC-4363-4CF2-95F5-4922E04C3B9D,/data2/WSI_TCGA/BRCA/1a62d692-bc08-49f9-ad59-6fddf3bbcb6d/TCGA-A7-A4SF-01Z-00-DX1.CDCFD4BC-4363-4CF2-95F5-4922E04C3B9D.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-C8-A8HR-01Z-00-DX1.8E841CA8-1CE2-4242-AC5A-3247075CF8F4,/data2/WSI_TCGA/BRCA/1aa278c3-2868-4a09-8b8e-98b83d3f6427/TCGA-C8-A8HR-01Z-00-DX1.8E841CA8-1CE2-4242-AC5A-3247075CF8F4.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-S3-AA15-01Z-00-DX2.915A4F90-25CB-4535-99C7-D0D0CFC90412,/data2/WSI_TCGA/BRCA/1ab3bc78-a8fd-466e-82ee-7b985b4a8f34/TCGA-S3-AA15-01Z-00-DX2.915A4F90-25CB-4535-99C7-D0D0CFC90412.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-A8-A081-01Z-00-DX1.06D727F7-4B41-419B-A251-3D804235ACE5,/data2/WSI_TCGA/BRCA/1abc11f2-f463-41b7-8e84-4e2197fe917f/TCGA-A8-A081-01Z-00-DX1.06D727F7-4B41-419B-A251-3D804235ACE5.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,20
BRCA,TCGA-D8-A1XY-01Z-00-DX1.AC051FB4-1D51-449B-BF2D-9DDB4382414C,/data2/WSI_TCGA/BRCA/1af1ce83-19e4-40a1-a0d8-d0325c0883c9/TCGA-D8-A1XY-01Z-00-DX1.AC051FB4-1D51-449B-BF2D-9DDB4382414C.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-AR-A24H-01Z-00-DX1.5CFC7E16-3F38-4531-968C-A4E4C9D00659,/data2/WSI_TCGA/BRCA/1afd191c-3f03-4d03-8950-6ea25f16297d/TCGA-AR-A24H-01Z-00-DX1.5CFC7E16-3F38-4531-968C-A4E4C9D00659.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-AR-A2LJ-01Z-00-DX1.9D6257FA-2767-4640-9252-9BE18BD9D158,/data2/WSI_TCGA/BRCA/1b008f74-790b-466b-b63b-cdb7b6de7eca/TCGA-AR-A2LJ-01Z-00-DX1.9D6257FA-2767-4640-9252-9BE18BD9D158.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-A7-A5ZV-01Z-00-DX1.21F2EA4A-4F31-43D6-A036-E20E326AF37E,/data2/WSI_TCGA/BRCA/1b24d94f-3ad5-48b9-825a-6e8c2c873da4/TCGA-A7-A5ZV-01Z-00-DX1.21F2EA4A-4F31-43D6-A036-E20E326AF37E.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-AR-A0TX-01Z-00-DX1.5BEA4E65-8CEC-49B2-9F29-DBE53E8ED46E,/data2/WSI_TCGA/BRCA/1b4fc678-eb7a-46e8-aa8e-c0a6c8fc6c84/TCGA-AR-A0TX-01Z-00-DX1.5BEA4E65-8CEC-49B2-9F29-DBE53E8ED46E.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-AC-A5XS-01Z-00-DX1.E5F2481E-9314-4B20-84B7-370EF82AF4BB,/data2/WSI_TCGA/BRCA/1b88990d-0a22-4d5e-ad32-68105ab4b597/TCGA-AC-A5XS-01Z-00-DX1.E5F2481E-9314-4B20-84B7-370EF82AF4BB.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-D8-A1JH-01Z-00-DX1.4A4F2502-612C-421D-9F64-444BF2C85620,/data2/WSI_TCGA/BRCA/1bac9786-4d56-4f08-9792-ed131b398907/TCGA-D8-A1JH-01Z-00-DX1.4A4F2502-612C-421D-9F64-444BF2C85620.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-C8-A1HI-01Z-00-DX1.C6D0F8B8-55ED-477F-BAF7-AA05D0449CC8,/data2/WSI_TCGA/BRCA/1bf2c09e-854f-414f-9b5e-2ad8a5176abd/TCGA-C8-A1HI-01Z-00-DX1.C6D0F8B8-55ED-477F-BAF7-AA05D0449CC8.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-A7-A0CD-01Z-00-DX2.609CED8D-5947-4753-A75B-73A8343B47EC,/data2/WSI_TCGA/BRCA/1c4ec716-8a06-4bf9-b113-4bd0c8134c3f/TCGA-A7-A0CD-01Z-00-DX2.609CED8D-5947-4753-A75B-73A8343B47EC.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-LL-A5YO-01Z-00-DX1.B5B6DFDB-1020-41FF-AA50-9C633E17DE5F,/data2/WSI_TCGA/BRCA/1c8203d6-e6b9-4224-b757-e654fe112d28/TCGA-LL-A5YO-01Z-00-DX1.B5B6DFDB-1020-41FF-AA50-9C633E17DE5F.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-OL-A66O-01Z-00-DX1.5F1E4C60-5CE8-41B4-A94D-4AA80D9253F9,/data2/WSI_TCGA/BRCA/1c8bf463-54da-4f25-a146-e9ecb3df3af1/TCGA-OL-A66O-01Z-00-DX1.5F1E4C60-5CE8-41B4-A94D-4AA80D9253F9.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-A2-A0CV-01Z-00-DX1.B02D017A-61CD-45FE-BB31-705CD127DDAB,/data2/WSI_TCGA/BRCA/1c8e9a67-912a-4c69-965a-6b2f0e71eb30/TCGA-A2-A0CV-01Z-00-DX1.B02D017A-61CD-45FE-BB31-705CD127DDAB.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-AN-A0XT-01Z-00-DX1.882AF4CE-62A1-4808-9B4B-780066E5E602,/data2/WSI_TCGA/BRCA/1c987569-802c-481c-a440-ca27a4098d3d/TCGA-AN-A0XT-01Z-00-DX1.882AF4CE-62A1-4808-9B4B-780066E5E602.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-C8-A273-01Z-00-DX1.6E5D581F-DF80-478D-82D1-6D6525EED1B5,/data2/WSI_TCGA/BRCA/1cb14e13-72fa-4bf4-8d0b-7318a91d5599/TCGA-C8-A273-01Z-00-DX1.6E5D581F-DF80-478D-82D1-6D6525EED1B5.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-A2-A0T3-01Z-00-DX1.5E96BC87-F4FB-4ABA-8D81-FAB7F4A80661,/data2/WSI_TCGA/BRCA/1cf448aa-3977-4cc1-ac5c-464acd533227/TCGA-A2-A0T3-01Z-00-DX1.5E96BC87-F4FB-4ABA-8D81-FAB7F4A80661.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-AR-A24K-01Z-00-DX1.3A56BAEC-484E-4F9B-BCB4-360ABF6DDB4B,/data2/WSI_TCGA/BRCA/1d203edb-f167-4684-ab43-e4edfb3e95ff/TCGA-AR-A24K-01Z-00-DX1.3A56BAEC-484E-4F9B-BCB4-360ABF6DDB4B.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-S3-AA17-01Z-00-DX1.9B7DC02E-ECB2-4403-A894-F418AD452E49,/data2/WSI_TCGA/BRCA/1d3ef9f3-dfec-4c41-b2ce-99db6794d0a9/TCGA-S3-AA17-01Z-00-DX1.9B7DC02E-ECB2-4403-A894-F418AD452E49.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-A7-A4SE-01Z-00-DX1.16BC8401-E40E-4A1A-9BD9-12735C9AE3F6,/data2/WSI_TCGA/BRCA/1d5164fc-1ee7-42b3-906f-20465385eb7b/TCGA-A7-A4SE-01Z-00-DX1.16BC8401-E40E-4A1A-9BD9-12735C9AE3F6.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-AC-A2B8-01Z-00-DX1.14F3A9B2-1382-436A-B53C-92FC8495AD48,/data2/WSI_TCGA/BRCA/1d5bedeb-6a05-4a09-b4de-d16ef67f6ff8/TCGA-AC-A2B8-01Z-00-DX1.14F3A9B2-1382-436A-B53C-92FC8495AD48.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-A2-A0YH-01Z-00-DX1.FBA5E711-8275-45B3-BC20-5A786EE23548,/data2/WSI_TCGA/BRCA/1db59757-4a6d-4ea2-b696-ee0218258e27/TCGA-A2-A0YH-01Z-00-DX1.FBA5E711-8275-45B3-BC20-5A786EE23548.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-LL-A740-01Z-00-DX1.757D94A5-EF0F-4A0E-99A9-8809B66438DA,/data2/WSI_TCGA/BRCA/1db81db6-77eb-4aee-9e20-5d9cad3d4917/TCGA-LL-A740-01Z-00-DX1.757D94A5-EF0F-4A0E-99A9-8809B66438DA.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-E9-A1R3-01Z-00-DX1.779642c7-b3b0-4ff2-af97-201d4bcfc197,/data2/WSI_TCGA/BRCA/1dbf9ffd-1713-4984-b536-df906f16ec18/TCGA-E9-A1R3-01Z-00-DX1.779642c7-b3b0-4ff2-af97-201d4bcfc197.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-BH-A0C3-01Z-00-DX1.14D3210D-0CBE-4DCA-A986-A26AE5382502,/data2/WSI_TCGA/BRCA/1ddaf37b-31c3-4e1c-86b4-8927fe67c3d8/TCGA-BH-A0C3-01Z-00-DX1.14D3210D-0CBE-4DCA-A986-A26AE5382502.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-LL-A5YL-01Z-00-DX1.164C74AB-87D5-46CC-9D96-33FE1F88DC80,/data2/WSI_TCGA/BRCA/1e3d7e89-ee2c-46fd-8697-2e62886657fb/TCGA-LL-A5YL-01Z-00-DX1.164C74AB-87D5-46CC-9D96-33FE1F88DC80.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-LD-A7W6-01Z-00-DX1.3E125146-B447-4973-AE09-6D374970B46C,/data2/WSI_TCGA/BRCA/1e5499b6-73e2-463f-868b-e5652e3fd575/TCGA-LD-A7W6-01Z-00-DX1.3E125146-B447-4973-AE09-6D374970B46C.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-D8-A1X5-01Z-00-DX1.81B10B43-0D99-44D0-A245-D652041B8FEE,/data2/WSI_TCGA/BRCA/1e9aed39-01ea-4a25-b1a1-14b7ab37b982/TCGA-D8-A1X5-01Z-00-DX1.81B10B43-0D99-44D0-A245-D652041B8FEE.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-D8-A1JF-01Z-00-DX1.224EDA43-F822-4A88-814A-BA7D4C60F8CC,/data2/WSI_TCGA/BRCA/1e9d6a1d-b010-4e42-886e-e5769fb777ab/TCGA-D8-A1JF-01Z-00-DX1.224EDA43-F822-4A88-814A-BA7D4C60F8CC.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-BH-A0BA-01Z-00-DX1.579E11C9-437C-4D49-8811-DD94D8454712,/data2/WSI_TCGA/BRCA/1f137657-0969-47fa-ab86-5234f692c7fe/TCGA-BH-A0BA-01Z-00-DX1.579E11C9-437C-4D49-8811-DD94D8454712.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-E2-A1IF-01Z-00-DX1.51F5B0AC-E4D6-439D-8168-34934471FA06,/data2/WSI_TCGA/BRCA/1f2ee37d-d49e-48d8-80c3-f4dbec3b4d02/TCGA-E2-A1IF-01Z-00-DX1.51F5B0AC-E4D6-439D-8168-34934471FA06.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
BRCA,TCGA-D8-A13Y-01Z-00-DX2.0043D2BB-B04D-4A44-AAB1-1CAAD97AC246,/data2/WSI_TCGA/BRCA/1f4d56a0-b948-4a65-8b3a-f66d30317e0b/TCGA-D8-A13Y-01Z-00-DX2.0043D2BB-B04D-4A44-AAB1-1CAAD97AC246.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-D8-A142-01Z-00-DX1.F6D58989-9120-40C9-918D-6B1650C1A8E8,/data2/WSI_TCGA/BRCA/1f655c4a-0e64-4d6e-b016-b134905d773b/TCGA-D8-A142-01Z-00-DX1.F6D58989-9120-40C9-918D-6B1650C1A8E8.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-E9-A247-01Z-00-DX1.3B2DF1CB-054A-44C4-9AD5-D8FA6D386A93,/data2/WSI_TCGA/BRCA/1ff11065-2945-47fa-8cd0-7ff6d6c570da/TCGA-E9-A247-01Z-00-DX1.3B2DF1CB-054A-44C4-9AD5-D8FA6D386A93.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-EW-A6SB-01Z-00-DX1.D56E1922-01A9-4AEE-AB95-D69447DD13EE,/data2/WSI_TCGA/BRCA/206ccd79-310d-40a4-852c-03930e685304/TCGA-EW-A6SB-01Z-00-DX1.D56E1922-01A9-4AEE-AB95-D69447DD13EE.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
BRCA,TCGA-AR-A24W-01Z-00-DX1.0663B4A3-6475-4981-91F0-20D2C79CBF89,/data2/WSI_TCGA/BRCA/209243cb-ac24-43ec-8fa0-e1f6cdc97b7f/TCGA-AR-A24W-01Z-00-DX1.0663B4A3-6475-4981-91F0-20D2C79CBF89.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
